CXOL,CAN,AB,Olds,,,1046,51.7586,-114.0847,8,1
CXPA,CAN,AB,Pieoria,,,621,55.6211,-118.2931,8,1
CXPC,CAN,ON,Parry Sound,,,176,45.3442,-80.0442,8,1
CXPL,CAN,AB,Pollockville,,,750,51.1253,-111.7053,8,1
CXPV,CAN,AB,Prairie River,,,212,58.6272,-111.6795,7,1
CXQA,CAN,NT,Qavvik Lake,,,548,68.2544,-122.1028,7,1
CXQT,CAN,ON,Thunder Bay,Northern Ontario Portable Emer,,190,48.4333,-89.2167,8,1
CXRB,CAN,NU,Resolute,,YRB,30,74.7158,-94.9831,8,1
CXRG,CAN,ON,Ridgetown,,,206,42.45,-81.8833,8,1
CXRH,CAN,NF,Rocky Harbour,,,68,49.57,-57.8778,7,1
CXRL,CAN,AB,Rich Lake,,,585,54.5,-111.7,8,1
CXSC,CAN,AB,Schuler,,,800,50.3069,-110.0906,8,1
CXSE,CAN,NU,Stefansson Island,,,11,73.7657,-105.2956,8,1
CXSH,CAN,QC,Shawinigan,,,110,46.5633,-72.7333,7,1
CXSL,CAN,AB,Smoky Lake,,,680,54.2775,-112.4992,8,1
CXSP,CAN,AB,St Paul,,,649,54.0111,-111.2719,8,1
CXSR,CAN,AB,Spirit River,,,1015,55.6947,-119.2303,7,1
CXSW,CAN,NF,St Johns,West,,114,47.5156,-52.7847,7,1
CXTD,CAN,NS,Tracadie,,,67,45.6084,-61.6797,8,1
CXTH,CAN,AB,Two Hills,,,678,53.6253,-111.6783,8,1
CXTL,CAN,BC,Tatlayoko Lake,,,875,51.6746,-124.4031,8,1
CXTN,CAN,NT,Tuktut Nogait,,,552,69.1989,-122.3592,7,1
CXTO,CAN,ON,Toronto,City,,113,43.6667,-79.4,8,1
CXTP,CAN,NF,Terra Nova National Park,,,107,48.5569,-53.9744,7,1
CXTV,CAN,NT,Trail Valley,,,85,68.7463,-133.5018,7,1
CXVM,CAN,AB,Vermilion,,,623,53.3438,-110.8819,8,1
CXVN,CAN,ON,Vineland Station,,,79,43.1833,-79.4,7,1
CXVW,CAN,AB,Valley View,,,698,55.0981,-117.1992,8,1
CXWB,CAN,NU,Wager Bay,,,18,65.8792,-89.4458,8,1
CXWM,CAN,AB,Wrentham,,,944,49.5,-112.1167,8,1
CXWN,CAN,MB,Winnipeg,The Forks,,230,49.8883,-97.1294,7,1
CXWR,CAN,NF,Wreckhouse,,,32,47.7117,-59.3083,8,1
CXXX,CAN,SK,Cluff Lake,,,339,58.3911,-109.5164,7,1
CXZU,CAN,AB,Whitecourt,,,785,54.1397,-115.7839,7,1
CYAD,CAN,QC,La Grande III Airport,Airport,,236,53.5667,-76.2,7,1
CYAH,CAN,QC,La Grande IV,Airport,,306,53.7572,-73.6792,5,1
CYAM,CAN,ON,Sault Ste Marie,Airport,YAM,192,46.4833,-84.5094,6,1
CYAS,CAN,QC,Kangirsuk,Airport,YKG,123,60.0231,-70.0036,7,1
CYAT,CAN,ON,Attawapiskat,Airport,YAT,9,52.92750168,-82.43190002,7,1
CYAW,CAN,NS,Halifax,Shearwater CFB,YAW,51,44.6333,-63.5,6,1
CYAY,CAN,NF,St Anthony,Airport,YAY,28,51.4,-56.0833,6,1
CYAZ,CAN,BC,Tofino,Airport,YAZ,24,49.0822,-125.7725,6,1
CYBB,CAN,NU,Kugaaruk,Airport,YBB,17,68.5406,-89.7972,6,1
CYBC,CAN,QC,Baie Comeau,Airport,YBC,22,49.1333,-68.2,6,1
CYBD,CAN,BC,Bella Coola,Airport,QBC,36,52.3875,-126.5958,7,1
CYBG,CAN,QC,Bagotville,Airfield,YBG,159,48.3333,-71,6,1
CYBK,CAN,NU,Baker Lake,Airport,YBK,18,64.2989,-96.0778,5,1
CYBL,CAN,BC,Campbell River,Airport,YBL,106,49.9508,-125.2708,6,1
CYBN,CAN,ON,Borden,,YBN,223,44.2722,-79.9117,6,1
CYBQ,CAN,MB,Tadoule Lake,,XTL,272,58.7061,-98.5122,8,1
CYBR,CAN,MB,Brandon,Airport,YBR,409,49.91,-99.9519,6,1
CYBU,CAN,SK,Nipawin,,,372,53.3325,-104.0083,7,1
CYBU,CAN,SK,Nipawin,,,374,53.3333,-104,7,1
CYBV,CAN,MB,Berens River,Airport,YBV,222,52.3589,-97.0183,7,1
CYBW,CAN,AB,Calgary,Springbank Airport,,1200,51.1,-114.3667,7,1
CYBX,CAN,QC,Blanc Sablon,Airport,YBX,37,51.45,-57.1833,6,1
CYCA,CAN,NF,Cartwright,,YRF,13,53.7,-57.0333,6,1
CYCB,CAN,NU,Cambridge Bay,,YCB,27,69.1081,-105.1383,5,1
CYCD,CAN,BC,Nanaimo,Airport,YCD,28,49.0522,-123.8703,6,1
CYCG,CAN,BC,Castlegar,Airport,YCG,495,49.2964,-117.6325,6,1
CYCO,CAN,NU,Kugluktuk,Airport,YCO,23,67.8167,-115.1439,6,1
CYCP,CAN,BC,Blue River,Airport,,683,52.129,-119.2895,7,1
CYCQ,CAN,BC,Chetwynd,Airport,YCQ,610,55.6872,-121.6267,7,1
CYCS,CAN,NU,Chesterfield Inlet,,YCS,11,63.3469,-90.7311,7,1
CYCX,CAN,NB,Gagetown,Airport,YCX,51,45.8389,-66.4497,6,1
CYCY,CAN,NU,Clyde River,Airport,YCY,27,70.4861,-68.5167,6,1
CYDA,CAN,YT,Dawson,Airport,YDA,370,64.0431,-139.1278,6,1
CYDB,CAN,YT,Burwash,Airport,YDB,807,61.3667,-139.05,6,1
CYDC,CAN,BC,Princeton,Airport,,700,49.4675,-120.5119,6,1
CYDF,CAN,NF,Deer Lake,,YDF,22,49.2167,-57.4,6,1
CYDL,CAN,BC,Dease Lake,,YDL,793,58.4222,-130.0322,6,1
CYDN,CAN,MB,Dauphin,Airport,,305,51.1,-100.05,6,1
CYDP,CAN,NF,Nain,Airport,YDP,7,56.55,-61.6833,6,1
CYDQ,CAN,BC,Dawson Creek,Airport,YDQ,655,55.7417,-120.1819,7,1
CYED,CAN,AB,Edmonton,CFB Edmonton,YED,688,53.6667,-113.4667,6,1
CYEG,CAN,AB,Edmonton,International Airport,YEG,724,53.3167,-113.5833,6,1
CYEK,CAN,NU,Arviat,Airport,YEK,10,61.1,-94.0667,6,1
CYEL,CAN,ON,Elliot Lake,Airport,YEL,331,46.3514,-82.5614,6,1
CYEN,CAN,SK,Estevan,Airport,YEN,581,49.2167,-102.9667,7,1
CYER,CAN,ON,Fort Severn,,YER,16,56.0189,-87.6761,8,1
CYET,CAN,AB,Edson,Airport,YET,927,53.5833,-116.4667,7,1
CYEU,CAN,NU,Eureka,Airport,YEU,80,79.994,-85.812,6,1
CYEV,CAN,NT,Inuvik,Airport,YEV,68,68.3042,-133.4828,5,1
CYFB,CAN,NU,Iqaluit,Airport,YFB,34,63.75,-68.55,5,1
CYFC,CAN,NB,Fredericton,Airport,YFC,21,45.8721,-66.5279,6,1
CYFO,CAN,MB,Flin Flon,Airport,YFO,304,54.6833,-101.6833,7,1
CYFR,CAN,NT,Fort Resolution,,YFR,161,61.1808,-113.6897,7,1
CYFS,CAN,NT,Fort Simpson,Airport,YFS,169,61.7603,-121.2367,6,1
CYFT,CAN,NF,Makkovik,Airport,YMN,70,55.0822,-59.1886,7,1
CYGE,CAN,BC,Golden,Airport,,785,51.2983,-116.9817,7,1
CYGH,CAN,NT,Fort Good Hope,Airport,YGH,82,66.2408,-128.6508,7,1
CYGK,CAN,ON,Kingston,Airport,YGK,93,44.2186,-76.5967,6,1
CYGL,CAN,QC,La Grande Riviere,Airport,YGL,195,53.6333,-77.7,6,1
CYGM,CAN,MB,Gimli,Industrial Park,YGM,230,50.6333,-97.05,7,1
CYGP,CAN,QC,Gaspe,Airport,YGP,34,48.7769,-64.4781,6,1
CYGQ,CAN,ON,Geraldton,Airport,YGQ,349,49.7828,-86.9306,6,1
CYGR,CAN,QC,Iles De La Madeleine,Airport,YGR,11,47.4167,-61.7833,6,1
CYGT,CAN,NU,Igloolik,Airport,YGT,53,69.3667,-81.8167,7,1
CYGV,CAN,QC,Havre St Pierre,Airport,YGV,38,50.2833,-63.6,6,1
CYGW,CAN,QC,Kuujjuarapik,Airport,YGW,10,55.2833,-77.75,6,1
CYHA,CAN,QC,Quaqtaq,Airport,YQC,32,61.0484,-69.6239,6,1
CYHB,CAN,SK,Hudson Bay,,YHB,358,52.8167,-102.3167,7,1
CYHD,CAN,ON,Dryden,Airport,YHD,413,49.8317,-92.7333,6,1
CYHE,CAN,BC,Hope,,YHE,39,49.37,-121.4939,7,1
CYHH,CAN,QC,Nemiscau,Airport,YNS,245,51.7,-76.1167,7,1
CYHI,CAN,NT,Ulukhaktok,Airport,YHI,36,70.7628,-117.8061,6,1
CYHK,CAN,NU,Gjoa Haven,Airport,YHK,47,68.6356,-95.8503,6,1
CYHM,CAN,ON,Hamilton,Airport,YHM,237,43.1667,-79.9333,6,1
CYHU,CAN,QC,Montreal,St Hubert Airport,YHU,27,45.5167,-73.4167,6,1
CYHY,CAN,NT,Hay River,Airport,YHY,165,60.8397,-115.7828,6,1
CYHZ,CAN,NS,Halifax,International Airport,YHZ,145,44.8833,-63.5167,0,1
CYID,CAN,NS,Digby,Secondary Aerodrome,YDG,152,44.55,-65.7833,7,1
CYIK,CAN,QC,Ivujivik,Airport,YIK,38,62.4156,-77.9253,6,1
CYIO,CAN,NU,Pond Inlet,Airport,YIO,62,72.6894,-77.9689,6,1
CYIV,CAN,MB,Island Lake,Airport,YIV,236,53.85,-94.65,6,1
CYJF,CAN,NT,Fort Liard,Airport,YJF,216,60.235,-123.4669,7,1
CYJT,CAN,NF,Stephenville,Airport,YJT,24,48.5333,-58.55,5,1
CYKA,CAN,BC,Kamloops,Airport,YKA,345,50.7022,-120.4419,6,1
CYKD,CAN,NT,Aklavik,Airport,LAK,7,68.2233,-135.0058,7,1
CYKF,CAN,ON,Kitchener,Waterloo Wellington Airport,YKF,321,43.4589,-80.3775,6,1
CYKG,CAN,QC,Kangiqsujuaq,Airport,YWB,153,61.5908,-71.9319,7,1
CYKJ,CAN,SK,Key Lake,Airport,YKJ,514,57.25,-105.6,7,1
CYKL,CAN,QC,Schefferville,Airport,YKL,522,54.8,-66.8167,6,1
CYKO,CAN,QC,Akulivik,,AKV,23,60.8167,-78.15,7,1
CYKQ,CAN,QC,Waskaganish,Airport,YKQ,24,51.4833,-78.75,6,1
CYKY,CAN,SK,Kindersley,Airport,YKY,694,51.5167,-109.1833,7,1
CYKZ,CAN,ON,Toronto,Buttonville Airport,YKZ,198,43.8622,-79.37,6,1
CYLA,CAN,QC,Apaluk,Airport,YPJ,36,59.3028,-69.5997,7,1
CYLC,CAN,NU,Kimmirut,,YLC,53,62.85,-69.8833,7,1
CYLD,CAN,ON,Chapleau,Airport,YLD,448,47.82,-83.3467,6,1
CYLH,CAN,ON,Lansdowne House,,YLH,254,52.1958,-87.9361,7,1
CYLJ,CAN,SK,Meadow Lake,Airport,YLJ,480,54.1333,-108.5167,7,1
CYLK,CAN,NT,Lutselk'e,Airport,YSG,182,62.4186,-110.6822,7,1
CYLL,CAN,AB,Lloydminster,Airport,YLL,668,53.3092,-110.0725,6,1
CYLT,CAN,NU,Alert,Airfield,YLT,31,82.5167,-62.2833,6,1
CYLU,CAN,QC,Kangiksualujjuaq,Airport,XGR,66,58.7075,-65.9875,7,1
CYLW,CAN,BC,Kelowna,,YLW,430,49.9561,-119.3778,1,1
CYMA,CAN,YT,Mayo,Airport,YMA,504,63.6167,-135.8667,6,1
CYMD,CAN,NT,Mould Bay,Airport,,12,76.2333,-119.3333,7,1
CYMH,CAN,NF,Mary's Harbour,Airport,YMH,12,52.3036,-55.8325,6,1
CYMJ,CAN,SK,Moose Jaw,Air Base,YMJ,577,50.3333,-105.55,6,1
CYMM,CAN,AB,Fort McMurray,Airport,YMM,369,56.65,-111.2167,6,1
CYMO,CAN,ON,Moosonee,Airport,YMO,9,51.2833,-80.6,5,1
CYMT,CAN,QC,Chibougamau,Chapais Airport,YMT,387,49.7667,-74.5333,6,1
CYMU,CAN,QC,Umiujaq,Airport,YUD,76,56.5322,-76.52,7,1
CYMX,CAN,QC,Montreal,Mirabel Airport,YMX,82,45.6667,-74.0333,1,1
CYNA,CAN,QC,Natashquan,Airport,YNA,11,50.1833,-61.8,6,1
CYNC,CAN,QC,Wemindji,Airport,YNC,20,53.0167,-78.8333,7,1
CYND,CAN,QC,Ottawa,Gatineau Airport,YND,64,45.5167,-75.5667,6,1
CYNE,CAN,MB,Norway House,Airport,YNE,224,53.9667,-97.85,8,1
CYNM,CAN,QC,Matagami,Airport,YNM,281,49.7667,-77.8167,7,1
CYOA,CAN,NT,Ekati,,YOA,469,64.7,-110.617,6,1
CYOC,CAN,YT,Old Crow,Airport,YOC,252,67.5706,-139.8392,6,1
CYOD,CAN,AB,Cold Lake,Air Base,YOD,541,54.4167,-110.2833,6,1
CYOJ,CAN,AB,High Level,Airport,YOJ,338,58.6214,-117.1647,6,1
CYOO,CAN,ON,Oshawa,Airport,YOO,140,43.9228,-78.895,8,1
CYOW,CAN,ON,Ottawa,International Airport,YOW,114,45.3225,-75.6692,2,1
CYOY,CAN,QC,Valcartier,Airport,YOY,168,46.9003,-71.5033,6,1
CYPA,CAN,SK,Prince Albert,Airport,YPA,428,53.2167,-105.6667,6,1
CYPC,CAN,NT,Paulatuk,Airport,YPC,5,69.36432,-124.06843,6,1
CYPD,CAN,NS,Port Hawkesbury,Airport,YPS,115,45.65,-61.3833,7,1
CYPE,CAN,AB,Peace River,Airport,YPE,571,56.2269,-117.4472,6,1
CYPG,CAN,MB,Portage La Prairie,Southport Airport,YPG,270,49.9,-98.2667,6,1
CYPH,CAN,QC,Inukjuak,Airport,YPH,24,58.4667,-78.0833,5,1
CYPL,CAN,ON,Pickle Lake,Airport,YPL,386,51.45,-90.217,5,1
CYPO,CAN,ON,Peawanuck,Airport,YPO,53,54.98809814,-85.44329834,8,1
CYPQ,CAN,ON,Peterborough,Airport,YPQ,191,44.2333,-78.3667,6,1
CYPR,CAN,BC,Prince Rupert,Airport,YPR,35,54.2861,-130.4447,6,1
CYPW,CAN,BC,Powell River,Airport,YPW,130,49.8342,-124.5003,7,1
CYPX,CAN,QC,Puvirnituq,Airport,YPX,25,60.05,-77.2833,6,1
CYPY,CAN,AB,Fort Chipewyan,Airport,YPY,238,58.7672,-111.1172,7,1
CYQA,CAN,ON,Muskoka,,YQA,282,44.9747,-79.3033,6,1
CYQB,CAN,QC,Quebec,Jean Lesage Intl Airport,YQB,74,46.8,-71.3833,2,1
CYQC,CAN,ON,Stirling,,,139,44.316,-77.633,6,1
CYQD,CAN,MB,The Pas,Airport,YQD,270,53.9667,-101.1,5,1
CYQF,CAN,AB,Red Deer,Industrial Airport,YQF,905,52.1833,-113.9,6,1
CYQG,CAN,ON,Windsor,Airport,YQG,190,42.2756,-82.9556,6,1
CYQH,CAN,YT,Watson Lake,Airport,YQH,688,60.1165,-128.8223,6,1
CYQI,CAN,NS,Yarmouth,Airport,YQI,43,43.8308,-66.0886,5,1
CYQK,CAN,ON,Kenora,Airport,YQK,410,49.7903,-94.3653,6,1
CYQL,CAN,BC,Lethbridge,,YQL,920,49.6303,-112.7997,6,1
CYQM,CAN,NB,Moncton,Airport,YQM,71,46.1039,-64.6878,6,1
CYQQ,CAN,BC,Comox,CFB Comox,YQQ,26,49.7167,-124.9,6,1
CYQR,CAN,SK,Regina,Airport,YQR,578,50.4333,-104.6667,0,1
CYQT,CAN,ON,Thunder Bay,Airport,YQT,199,48.3692,-89.3275,0,1
CYQU,CAN,AB,Grande Prairie,Airport,YQU,669,55.1797,-118.885,6,1
CYQV,CAN,SK,Yorkton,Airport,YQV,498,51.2667,-102.4667,6,1
CYQW,CAN,SK,North Battleford,Airport,YQW,548,52.7692,-108.2436,6,1
CYQX,CAN,NF,Gander,Gander Intl Airport,YQX,151,48.9464,-54.5769,6,1
CYQY,CAN,NS,Sydney,Airport,YQY,62,46.1633,-60.0428,6,1
CYQZ,CAN,BC,Quesnel,Airport,YQZ,545,53.0261,-122.51,6,1
CYRA,CAN,NT,Rae Lakes,Gameti Airport,,220,64.1167,-117.3094,7,1
CYRB,CAN,NU,Resolute,,YRB,66,74.7169,-94.9861,5,1
CYRJ,CAN,QC,Roberval,Airport,YRJ,179,48.5167,-72.2667,6,1
CYRL,CAN,ON,Red Lake,,YRL,386,51.0669,-93.7931,6,1
CYRQ,CAN,QC,Trois Rivieres,Airport,YRQ,60,46.35,-72.6833,7,1
CYRT,CAN,NU,Rankin Inlet,Airport,YRT,29,62.8167,-92.1167,6,1
CYSB,CAN,ON,Sudbury,Airport,YSB,348,46.625,-80.7989,6,1
CYSC,CAN,QC,Sherbrooke,Airport,YSC,241,45.4333,-71.6833,6,1
CYSD,CAN,AB,Suffield,Airport,YSD,770,50.2667,-111.1833,7,1
CYSE,CAN,BC,Squamish,Airport,YSE,52,49.7833,-123.1611,7,1
CYSF,CAN,SK,Stony Rapids,Airport,YSF,245,59.2503,-105.8414,6,1
CYSJ,CAN,NB,St John,Airport,YSJ,109,45.3181,-65.8856,6,1
CYSK,CAN,NU,Sanikiluaq,Airport,YSK,32,56.5358,-79.2469,7,1
CYSL,CAN,NB,St. Leonard,Airport,YSL,242,47.1578,-67.8319,6,1
CYSM,CAN,NT,Fort Smith,Airport,YSM,205,60.0203,-111.9619,5,1
CYSN,CAN,ON,St Catharines,Airport,YCM,98,43.2,-79.1667,6,1
CYSP,CAN,ON,Marathon,,YSP,316,48.7553,-86.3444,8,1
CYSR,CAN,NU,Nanisivik,,YSR,642,72.9833,-84.6167,6,1
CYSY,CAN,NT,Sachs Harbour,Airport,YSY,86,72,-125.2667,6,1
CYTA,CAN,ON,Pembroke,Airport,YTA,161,45.86439896,-77.25170135,6,1
CYTE,CAN,NU,Cape Dorset,Airport,YTE,48,64.2303,-76.5247,6,1
CYTH,CAN,MB,Thompson,Airport,YTH,223,55.8033,-97.8625,6,1
CYTJ,CAN,ON,Terrace Bay,Airport,,290,48.8167,-87.1,6,1
CYTL,CAN,ON,Big Trout Lake,,YTL,222,53.8156,-89.8956,6,1
CYTN,CAN,NS,Trenton,Airport,,97,45.6114,-62.6219,7,1
CYTQ,CAN,QC,Tasiujaq,Airport,YTQ,37,58.6711,-69.9486,7,1
CYTR,CAN,ON,Trenton,Airport,YTR,81,44.1167,-77.5333,6,1
CYTS,CAN,ON,Timmins,Airport,YTS,295,48.5697,-81.3767,6,1
CYTZ,CAN,ON,Toronto Island,City Centre Airport,YTZ,77,43.6286,-79.395,6,1
CYUA,CAN,YT,Shingle Point,Airport,,49,68.95,-137.2167,7,1
CYUB,CAN,NT,Tuktoyaktuk,,YUB,521,69.4333,-133.0333,6,1
CYUJ,CAN,NU,Lady Franklin Point,Airport,,16,68.5,-113.2167,7,1
CYUL,CAN,QC,Montreal,Dorval Airport,YUL,36,45.4667,-73.75,0,1
CYUS,CAN,NU,Shepherd Bay,Airport,,43,68.8167,-93.4333,7,1
CYUT,CAN,NU,Repulse Bay,,YUT,24,66.5214,-86.2247,6,1
CYUX,CAN,NU,Hall Beach,Airport,YUX,9,68.7761,-81.2436,5,1
CYUY,CAN,QC,Rouyn,Airport,YUY,301,48.2167,-78.8333,6,1
CYVC,CAN,SK,La Ronge,Airport,YVC,379,55.15,-105.2667,6,1
CYVM,CAN,NU,Qikiqtarjuaq,Airport,YVM,6,67.5458,-64.0314,6,1
CYVO,CAN,QC,Val D'Or,Airport,YVO,337,48.0564,-77.7867,6,1
CYVP,CAN,QC,Kuujjuaq,Airport,YVP,39,58.1,-68.4167,5,1
CYVQ,CAN,NT,Norman Wells,Airport,YVQ,73,65.2825,-126.8003,5,1
CYVR,CAN,BC,Vancouver,International Airport,YVR,4,49.195,-123.1819,6,1
CYVT,CAN,SK,Buffalo Narrows,Airport,YVT,434,55.8333,-108.4333,6,1
CYVV,CAN,ON,Wiarton,Airport,YVV,222,44.75,-81.1,6,1
CYWA,CAN,ON,Petawawa,Airport,YWA,130,45.95,-77.3167,6,1
CYWG,CAN,MB,Winnipeg,Airport,YWG,239,49.9167,-97.2333,0,1
CYWH,CAN,BC,Victoria,Esquimalt Harbour,YWH,0,48.4167,-123.3833,7,1
CYWJ,CAN,NT,Fort Franklin,Airport,YWJ,214,65.2111,-123.4364,7,1
CYWK,CAN,NF,Wabush Lake,Airport,YWK,551,52.9272,-66.8742,6,1
CYWL,CAN,BC,Williams Lake,Airport,YWL,940,52.1831,-122.0542,6,1
CYWO,CAN,NU,Lupin,Airport,,490,65.7592,-111.25,6,1
CYWY,CAN,NT,Wrigley,Airport,YWY,149,63.2094,-123.4367,7,1
CYXC,CAN,BC,Cranbrook,Airport,YXC,940,49.6122,-115.7819,6,1
CYXD,CAN,AB,Edmonton,City Centre Airport,YXD,671,53.5733,-113.5183,6,1
CYXE,CAN,SK,Saskatoon,Airport,YXE,504,52.1667,-106.7167,5,1
CYXH,CAN,AB,Medicine Hat,Airport,YXH,717,50.0189,-110.7208,6,1
CYXJ,CAN,BC,Fort St John,Airport,YXJ,695,56.2381,-120.7403,6,1
CYXL,CAN,ON,Sioux Lookout,Airport,YXL,383,50.1167,-91.9,6,1
CYXN,CAN,NU,Whale Cove,Airport,YXN,12,62.24,-92.5981,7,1
CYXP,CAN,NU,Pangnirtung,Airport,YXP,23,66.1333,-65.7,7,1
CYXQ,CAN,YT,Beaver Creek,Airport,YXQ,649,62.4103,-140.8675,7,1
CYXR,CAN,ON,Earlton,Timiskaming Regional Airport,YXR,243,47.695,-79.8489,6,1
CYXS,CAN,BC,Prince George,Airport,YXS,691,53.8842,-122.6775,0,1
CYXT,CAN,BC,Terrace,,YXT,217,54.4664,-128.5775,6,1
CYXU,CAN,ON,London,Airport,YXU,278,43.0331,-81.1511,6,1
CYXX,CAN,BC,Abbotsford,Airport,YXX,59,49.0253,-122.36,6,1
CYXY,CAN,YT,Whitehorse,Airport,YXY,706,60.7095,-135.0688,5,1
CYXZ,CAN,ON,Wawa,Airport,YXZ,287,47.9667,-84.7833,6,1
CYYB,CAN,ON,North Bay,Airport,YYB,370,46.3636,-79.4228,6,1
CYYC,CAN,AB,Calgary,International Airport,YYC,1084.1,51.11388889,-114.0202778,0,1
CYYD,CAN,BC,Smithers,Airport,YYD,522,54.8247,-127.1828,6,1
CYYE,CAN,BC,Fort Nelson,Airport,YYE,382,58.8364,-122.5972,5,1
CYYF,CAN,BC,Penticton,Airport,YYF,344,49.4631,-119.6022,6,1
CYYG,CAN,PE,Charlottetown,Airport,YYG,49,46.2886,-63.1286,6,1
CYYH,CAN,NU,Taloyoak,Airport,YYH,28,69.5467,-93.5767,6,1
CYYJ,CAN,BC,Victoria,International Airport,YYJ,19.2,48.64694444,-123.4258333,6,1
CYYL,CAN,MB,Lynn Lake,Airport,YYL,357,56.8639,-101.0761,6,1
CYYN,CAN,SK,Swift Current,Airport,YYN,818,50.2833,-107.6833,6,1
CYYQ,CAN,MB,Churchill,Airport,YYQ,29,58.7372,-94.0572,5,1
CYYR,CAN,NF,Goose,Airport,YYR,49,53.3167,-60.4167,5,1
CYYT,CAN,NF,St. John's,St Johns International Airport,YYT,141,47.6222,-52.7428,5,1
CYYU,CAN,ON,Kapuskasing,Airport,YYU,227,49.4139,-82.4675,6,1
CYYY,CAN,QC,Mont Joli,Airport,YYY,52,48.6,-68.2167,6,1
CYYZ,CAN,ON,Toronto,Pearson Intl Airport,YYZ,173,43.6772,-79.6306,3,1
CYZE,CAN,ON,Gore Bay,Airport,YZE,194,45.8833,-82.5667,6,1
CYZF,CAN,NT,Yellowknife,Airport,YZF,206,62.4628,-114.4403,6,1
CYZG,CAN,QC,Salluit,Airport,YZG,226,62.1819,-75.6694,7,1
CYZH,CAN,AB,Slave Lake,Airport,YZH,583,55.2833,-114.7833,6,1
CYZP,CAN,BC,Sandspit,Airport,YZP,6,53.2539,-131.8131,6,1
CYZR,CAN,ON,Sarnia,Chris Hadfield Airport,YZR,181,42.9922,-82.3047,6,1
CYZS,CAN,NU,Coral Harbour,Airport,YZS,64,64.2,-83.3667,5,1
CYZT,CAN,BC,Port Hardy,Airport,YZT,22,50.6803,-127.3661,0,1
CYZU,CAN,AB,Whitecourt,Airport,YZU,782,54.1439,-115.7867,7,1
CYZV,CAN,QC,Sept Iles,Airport,YZV,55,50.2167,-66.2667,5,1
CYZW,CAN,YT,Teslin,Airport,YZW,705,60.1741,-132.7359,6,1
CYZX,CAN,NS,Greenwood,Airport,YZX,28,44.9833,-64.9167,6,1
CYZY,CAN,BC,Mackenzie,Airport,,690,55.3053,-123.1381,6,1
CZBF,CAN,NB,Bathurst,Airport,ZBF,58.8,47.62916667,-65.74833333,6,1
CZCP,CAN,NT,Cape Parry,Airport,,87,70.1667,-124.7167,7,1
CZCR,CAN,NB,Charlo,Airport,YCL,42,47.99,-66.3342,7,1
CZDB,CAN,NS,Debert,,,38,45.4167,-63.4667,8,1
CZED,CAN,AB,Edmonton,Test UA,,766,53.5481,-114.1075,7,1
CZEL,CAN,ON,Elora,,,376,43.65,-80.4167,8,1
CZEM,CAN,QC,Eastmain River,,ZEM,7,52.2333,-78.5167,7,1
CZFA,CAN,YT,Faro,Airport/Climate,ZFA,717,62.2075,-133.3758,6,1
CZFM,CAN,NT,Fort McPherson,Airport/Climo,ZFM,36,67.4078,-134.8603,6,1
CZFN,CAN,NT,Tulita,Airport,ZFN,101,64.9086,-125.5683,7,1
CZGJ,CAN,ON,Montreal River,,,459,47.2472,-84.5958,8,1
CZHK,CAN,NU,Gjoa Haven,Climate,YHK,42,68.6356,-95.8503,8,1
CZKD,CAN,MB,Kelsey Dam,,,183,56.0375,-96.5097,8,1
CZMD,CAN,ON,Muskrat Dam,Airport,MSA,278,53.4414,-91.7628,8,1
CZMT,CAN,BC,Masset,Airport,ZMT,6,54.0272,-132.125,6,1
CZMU,CAN,AB,Mundare,,,683,53.5667,-112.3,8,1
CZOL,CAN,AB,Oliver,,,665,53.65,-113.35,8,1
CZPC,CAN,AB,Pincher Creek,,WPC,1190,49.5206,-113.9972,7,1
CZPS,CAN,AB,Prentiss,,,965,52.4333,-113.6,8,1
CZRP,CAN,NU,Rea Point,,,15,75.3767,-105.715,8,1
CZSJ,CAN,ON,Sandy Lake,,ZSJ,290,53.0642,-93.3444,8,1
CZSP,CAN,PE,St Peters,,,30,46.4503,-62.5758,8,1
CZST,CAN,BC,Stewart,Airport,ZST,7,55.9361,-129.985,7,1
CZTB,CAN,ON,Thunder Bay,,,199,48.3694,-89.3272,8,1
CZUG,CAN,MB,Delta Marsh,,,248,50.1826,-98.3823,8,1
CZUM,CAN,NF,Churchill Falls,Airport,ZUM,440,53.5578,-64.0939,6,1
CZVL,CAN,AB,Edmonton,Villeneuve Airport,,687,53.6675,-113.8544,9,1
K01M,USA,MS,Belmont,Tishomingo County,,176.2,34.49166667,-88.20111111,8,1
K04V,USA,CO,Sagauche,Saguache Municipal Airport,,2392.7,38.09933333,-106.1745278,8,1
K04W,USA,MN,Hinckley,Field Of Dreams,,311.2,46.02286811,-92.89517442,8,1
K05U,USA,NV,Eureka,Eureka,,1816,39.60416667,-116.0050597,7,1
K06D,USA,ND,Rolla,Rolla Muni,,555.7,48.88441667,-99.62075,8,1
K08D,USA,ND,Stanley,Stanley Muni,,684.3,48.30079861,-102.4063514,8,1
K0A8,USA,AL,Centreville,Bibb County Airport,,76.5,32.93693889,-87.09054722,6,1
K0A9,USA,TN,Elizabethton,,,485.6,36.37122222,-82.17341667,8,1
K0D8,USA,SD,Gettysburg,Gettysburg Muni,,628.2,44.98663889,-99.95288889,7,1
K0E0,USA,NM,Moriarty,,,1889.5,34.9833,-106.05,7,1
K0F2,USA,TX,Bowie,,,335.3,33.60166667,-97.77556,8,1
